Code,Street,City,State,ZIP,Month,Year
DIA3,1301 SE Gateway Drive, Grimes,lowa,50111,10,2019
DID1,1411 Third Ave N, Namp, Idaho,83687,10,2018
DID2,6752 S Business Way, Boise, Idaho,83716,9,2019
DCH1,2801 S. Western Ave, Chicago,Illinois,60608,6,2015
DCH2,8290 Austin Ave, Mortan Grove,Illinois,60053,7,2015
DCH3,4600 Western Ave, Lisle,Illinois,60532,8,2015
DCH4,401 Terrace Dr., Mundelein,Illinois,60060,4,2017
DCH5,2901 Boardwalk Drive, Champaign,illinois,61822,10,2018
DCH6,206 S. Pinnacle Drive,  Romeoville,Illinois,60446,Na,2019
DCH7,2460 Northwest Parkway, Elgin,Illinois,60124,10,2018
SIL1,2379 Davey Road, Woodbridge, Illinois,60076,10,2019
DIL7,3609 Howard St, Skokie, Illinois,60076,10,2019
DIN1,5850 W 80th St, Indianapolis,Indiana,46278,11,2017
DIN2,2100 E 16th Ave, Gary, Indiana,46402,11,2018
DIN3,5545 Chet Waggoner Court,SouthBend,Indiana,46628,Na,2019
DMC1,4158 Powell Drive, Shawnee, Kansas,66226,Na,2017
DKY1,7240 Global Drive, Louisville,Kentucky,40258,8,2017
DKY2,West Road, Lexington,Kentucky,40511,Na,2018
DLB1,10012 Professional Blvd., Baton Rouge,Louisiana,70809,11,2018
DNO1,5042 Bloomfield St, New Orleans,Louisiana,70121,Na,2018
DBA1,86 Alco P1#98, Lansdowne, Maryland,21227,1,2016
DBA2,7458 New Ridge Rd, Hanover, Maryland,21076,5,2018
DBA3,8411 Kelso Drive, Essex,Maryland,21221,Na,2019
DDC2,861 E Gude Drive, Rockville,Maryland,20850,4,2015
DBO1,201 Beacham Street, Everett,Massachusetts,02149-6518,6,2016
DBO2,500 Sprague St., Dedham,Massachusetts,2026,8,2015
DBO3,8 Industrial Rd., Milford, Massachusetts,1757,6,2016
DBO7,161 Lower Westtield Rd,Holyoke, Massachusetts,1040,Na,2019
DBO4,135 American Legion Highway,Revere,Massachusetts,2151,Na,2020
DDT1,1400 E 10 Mile Road, Hazel Park,Michigan,48030,9,2017
DDT2,11457 Hannon Rd, Romulus, Michigan,48147,Na,2018
DGR1,2935 Walkent Court NW, Walker,Michigan,49544,7,2018
DMS1,2811 Beverly Drive, Eagan,Minnesota,55121,Na,2016
DMP1,10655 County Road 81, Maple Grove,Minnesota,55369,Na,2019
DLI1,441 Hazelwood Logistics Center Drive,Hazelwood,Missouri,63042,7,2017
DLI2,830 James S. McDonnell Blvd, Hazelwood, Missouri,63042,9,2019
DMC2,3601 Enterprise Drive, Kansas City,Missouri,64129,Na,2019
DOM1,11650 South 154th Street, Omaha,Nebraska,68138,9,2018
DLV1,3165 W. Sunset Rd,Las Begas,Nevada,89118,Na,2016
DBO6,10 State Street, Nashua, New Hampshire,3063,7,2007
DNH2,400 Quality Drive, Hooksett, New Hampshire,3106,9,2019
DEW1,2 Empire Boulevard, Moonachie, New Jersey,7074,5,2015
DEW2,630 Sullivan Rd ,Elizabeth, New Jersey,7201,9,2014
DEW8,281 Benigno Blvd ,Bellmawr, New Jersey,8031,6,2018
DNY1,850 Third Avenue, Brooklyn,New York,11232,9,2015
DAL1,76 Cohoes Ave., Green Island. Village, New York,12183,Na,2017
DNY4,201 Grumman.Rd.w.,Bethpage,New York,11714,2,2016
DRO1,330 Clay Road, Rochester, New York,14623,2,2018
DBK1,1 Bulova Ave,Queens, New York,11377,12,2018
DNJ3,1300 Viele Avenue, Bronx, New York,10474,9,2019
DAB3,10 Jupiter Lane, Colonie,New York,12205,Na,2019
HNY1,80 Grumman Road, Bethpage,New York,11714,5,2018
Na,5201 River Road, Tonawanda,New York,14150, Na,2020
DLT1,3830 Parratt Driv, Charlotte, North Carolina,28214,3,2017
DLT2,7941 National Service Road,Colfax, North Carolina,27409,4,2019
DRT1,224 N Hover Rd, Durham,North Carolina,27409,12,2018
DCN1,4250 Port Union Rd,Fairfield,Ohio,45011,4,2017
DCL1,26555 Bluestone Blvd.,Euclid,Ohio,44132,3,2017
DCL2,2823 Gilchrist Road,Akron,Ohio,44305,7,2019
DCL3,12111 DeBartolo Drive, North Jackson,Ohio,44451,6,2019
DCM1,4100 Lockbourne Industrial Parkway, Columbus,Ohiuo,43207,8,2018
DCM2,2000 Composite Drive, Kettering,Ohio,45420,8,2019
DOK1,4401 E Heiner Road, Oklahoma City,Oklahoma,73131,7,2018
DOK2,13510 E 59th St, Tulsa, Oklahoma,74134,11,2019
DPD1,3610 NW St Helens Rd, Portland,Oregon,97203,Na,2019
DPD5,15000 N. Lombard Street,Portland,Oregon,97203,Na,2019
DPH1,4219 Richmond Street, Philadelphia,Pennsylvania,19137,Na,2015
DPH2,500 American Avenue, King of Prussia,Pennsylvania,19406,Na,2017
DPH6,2001 Gehman Road, Harleysville, Pennsylvania,19438,7,2019
DPH7,10 Industrial Road, Elizabethtown, Pennsylvania,17022,8,2019
DEW4,2251 Cabot Blvd W, Langhorne,Pennsylvania,19047,8,2017
DPP1,501 North Drive, Sewickley, Pennsylvania,15143,6,2018
DAE3,2160 North Park Drive,Hazleton Township,Pennsylvania,18202,10,2019
DSC1,9801 Highway 78, Ladson, South Carolina,29456,10,2018
DSC2,131 Overland Drive, Cayce,  South Carolina,29172,10,2018
DSC3,744 Frontage Road, Greenville,South Caroline,29611,10,2018
DSC4,7409 Magi Road, Hanahan, South Carolina,29410,Na,2019
DNA1,2813 Brick Church Pike,Nashville,Tennessee,37207,10,2018
DNA2,2 Dell Parkway, Nashville,Tennessee,23234,7,2019
DTN3,2211 Sycamore Dr, Knoxville,Tennessee,37921,10,2018
DAU1,4616-6 West Howard Lane,Austin,Texas,78728,4,2015
DAU2,7000 Metropolis Dr, Austin,Texas,78744,9,2019
DDA1,12401 North Stemmons Fwy, Farmers Branch, Texas,75234,Na,2015
DDA2,3838 W Miller Road, Garland,Texas,75041,9,2016
DDA3,4601 Gold Spike Drive, Fort Worth,Texas,76106,12,2016
STX2,1625 Hutton Drive, Carrallton,Texas,75006,10,2019
DHO1,11720 N Gessner Rd, Houston, Texas,77064,Na,2016
DHO2,Brasada Drive,Houtson,Texas,77085,Na,2018
DHO5,875 S.Lockwood Drive,Houston,Texas,77023,Na,2019
DSX1,6422 E Campus Drive, San Antonio,Texas,77023,7,2018
DSX3,1120 N.Faster Road, San Antonio, Texas,78219,Na,2019
DUT1,201 Commerce Center Drive West, West Valley City,Utah,84104,7,2017
DDC3,5617 Industrial Dr,Springfield, Virginia,22151-4410,Na,2017
DDC4,44301 Mercure Circle, Sterling,Virginia,20166,2,2019
DRC1,4101 Carolina Avenue,Richmond,Virginia,23222,9,2017
SDC1/HDC1,6885 Commercial Dr,Springfield,Virginia,22151,10,2019
Na,4949 Commerce Road,Richmond, Virginia,23234,10,2019
DOR1,1920 Campostella Rd, Chesapeake, Virginia,23324,10,2016
DSE2,6705 East Marginal Way South,Seattle,Washington,98108,Na,2015
DSE4,6611 Associated Blvd, Everett, Washington,98203,10,2017
DSE5,1101 SW 16th St, Renton,Washington,98057,10,2017
DSE7,2201 140th Ave E, Sumner,Washington,98390,8,2018
SWA1/VWA1,607 Riverside Rd, Everett,Washington,98201,10,2019
DML1,3935 W. Mitchell St., Milwaukee,Wisconsin,53125,2,2016
DML2, N53 W24700 Corporate Circle,Sussex,Wisconsin,53089,7,2018
